timestamp,rpm,egt,cht,vibration,fuel_flow,throttle,altitude,temperature,pressure,engine_load,expected_egt,expected_cht,expected_vibration,fault_type,health_index,degradation_level,rul
2026-09-02T09:50:21.606032,4784.9,831.5,125.0,2.27,14.69,72.4,3295.9,-6.4,35.2,0.724,828.3,121.9,2.2,NONE,99.1,0.0,500.0
2026-09-02T09:50:22.606032,4799.5,824.7,122.3,2.13,14.68,71.4,3290.0,-6.4,35.1,0.714,827.6,121.7,2.21,NONE,97.0,0.0,500.0
2026-09-02T09:50:23.606032,4797.4,838.3,120.7,2.33,14.37,71.9,3297.4,-6.4,35.2,0.719,828.0,121.8,2.21,NONE,98.9,0.0,500.0
2026-09-02T09:50:24.606032,4780.5,833.6,123.3,2.33,15.16,72.9,3286.7,-6.4,35.3,0.729,828.6,122.1,2.2,NONE,98.9,0.0,500.0
2026-09-02T09:50:25.606032,4801.0,827.4,121.5,2.28,14.86,71.3,3293.2,-6.4,35.1,0.713,827.5,121.6,2.21,NONE,99.7,0.0,500.0
2026-09-02T09:50:26.606032,4784.5,826.9,124.1,2.29,14.66,72.3,3288.3,-6.4,35.2,0.723,828.2,121.9,2.2,NONE,97.5,0.0,500.0
2026-09-02T09:50:27.606032,4808.6,825.9,121.9,2.12,15.42,73.0,3288.4,-6.4,35.3,0.73,828.8,122.2,2.22,NONE,99.1,0.0,500.0
2026-09-02T09:50:28.606032,4813.6,827.8,123.5,2.14,15.07,72.4,3288.3,-6.4,35.2,0.724,828.4,122.1,2.22,NONE,99.7,0.0,500.0
2026-09-02T09:50:29.606032,4799.5,825.4,126.5,2.1,14.22,71.7,3291.1,-6.4,35.2,0.717,827.8,121.8,2.21,NONE,97.3,0.0,500.0
2026-09-02T09:50:30.606032,4808.7,835.6,124.8,2.33,15.13,71.5,3278.6,-6.3,35.1,0.715,827.7,121.8,2.22,NONE,98.5,0.0,500.0
2026-09-02T09:50:31.606032,4819.3,828.0,123.3,2.27,14.69,71.2,3282.2,-6.3,35.1,0.712,827.5,121.7,2.23,NONE,98.1,0.0,500.0
2026-09-02T09:50:32.606032,4786.8,824.8,123.0,2.12,15.12,72.7,3272.3,-6.3,35.3,0.727,828.4,122.1,2.2,NONE,99.4,0.0,500.0
2026-09-02T09:50:33.606032,4795.8,825.6,121.4,2.24,14.77,71.8,3275.2,-6.3,35.2,0.718,827.8,121.8,2.21,NONE,97.2,0.0,500.0
2026-09-02T09:50:34.606032,4810.3,826.4,122.5,2.28,14.73,72.5,3258.4,-6.2,35.3,0.725,828.4,122.1,2.22,NONE,97.6,0.0,500.0
2026-09-02T09:50:35.606032,4823.6,822.5,123.6,2.31,15.31,72.9,3257.1,-6.2,35.3,0.729,828.7,122.3,2.23,NONE,100.0,0.0,500.0
2026-09-02T09:50:36.606032,4802.7,829.5,120.3,2.11,15.27,72.9,3262.9,-6.2,35.3,0.729,828.6,122.2,2.21,NONE,97.8,0.0,500.0
2026-09-02T09:50:37.606032,4800.2,830.5,123.6,2.26,14.77,72.4,3248.6,-6.1,35.2,0.724,828.2,122.1,2.21,NONE,98.1,0.0,500.0
2026-09-02T09:50:38.606032,4827.8,826.7,122.0,2.38,15.36,72.9,3251.2,-6.1,35.3,0.729,828.7,122.4,2.23,NONE,98.2,0.0,500.0
2026-09-02T09:50:39.606032,4814.0,828.0,122.0,2.31,14.63,72.1,3254.8,-6.2,35.2,0.721,828.1,122.0,2.22,NONE,98.0,0.0,500.0
2026-09-02T09:50:40.606032,4819.4,823.8,117.6,2.29,14.57,71.5,3233.8,-6.0,35.2,0.715,827.6,121.9,2.23,NONE,97.6,0.0,500.0
2026-09-02T09:50:41.606032,4795.8,832.9,115.9,2.14,14.61,72.7,3242.6,-6.1,35.3,0.727,828.4,122.2,2.21,NONE,99.4,0.0,499.9
2026-09-02T09:50:42.606032,4821.1,827.8,123.0,2.29,14.79,72.0,3229.2,-6.0,35.2,0.72,828.0,122.1,2.23,NONE,98.1,0.0,499.9
2026-09-02T09:50:43.606032,4819.6,826.6,118.5,2.28,14.85,72.1,3236.5,-6.0,35.2,0.721,828.1,122.1,2.23,NONE,99.9,0.0,499.9
2026-09-02T09:50:44.606032,4792.5,833.4,120.0,2.12,15.18,71.8,3227.9,-6.0,35.2,0.718,827.6,121.9,2.21,NONE,98.1,0.0,499.9
2026-09-02T09:50:45.606032,4805.8,822.1,121.1,2.25,15.32,71.3,3213.1,-5.9,35.1,0.713,827.3,121.8,2.22,NONE,98.0,0.0,499.9
2026-09-02T09:50:46.606032,4775.0,824.7,119.4,2.24,14.87,71.5,3222.0,-5.9,35.1,0.715,827.3,121.7,2.19,NONE,97.5,0.0,499.9
2026-09-02T09:50:47.606032,4771.1,826.1,122.4,2.08,14.83,71.4,3200.9,-5.8,35.1,0.714,827.1,121.7,2.19,NONE,97.5,0.0,499.9
2026-09-02T09:50:48.606032,4824.8,834.2,125.3,2.18,15.01,72.4,3203.5,-5.8,35.2,0.724,828.2,122.3,2.23,NONE,99.6,0.0,499.9
2026-09-02T09:50:49.606032,4782.7,824.2,121.3,2.23,14.59,71.0,3204.6,-5.8,35.1,0.71,826.9,121.7,2.2,NONE,98.3,0.0,499.9
2026-09-02T09:50:50.606032,4773.2,829.2,120.1,2.04,14.62,72.0,3199.7,-5.8,35.2,0.72,827.6,121.9,2.19,NONE,97.5,0.0,499.9
2026-09-02T09:50:51.606032,4822.0,825.2,120.6,2.22,14.29,71.3,3183.9,-5.7,35.1,0.713,827.3,122.0,2.23,NONE,98.4,0.0,499.9
2026-09-02T09:50:52.606032,4818.8,832.2,122.6,2.13,15.11,72.6,3187.5,-5.7,35.3,0.726,828.2,122.3,2.23,NONE,97.9,0.0,499.9
2026-09-02T09:50:53.606032,4795.0,826.3,124.8,2.28,14.41,71.8,3185.6,-5.7,35.2,0.718,827.5,122.0,2.21,NONE,99.8,0.0,499.9
2026-09-02T09:50:54.606032,4782.5,827.6,123.0,2.28,15.49,71.6,3163.0,-5.6,35.2,0.716,827.2,121.9,2.2,NONE,98.7,0.0,499.9
2026-09-02T09:50:55.606032,4778.4,836.3,118.6,2.28,14.29,72.6,3174.8,-5.6,35.3,0.726,828.0,122.2,2.2,NONE,98.8,0.0,499.9
2026-09-02T09:50:56.606032,4803.4,833.1,124.5,2.19,14.41,71.0,3162.2,-5.6,35.1,0.71,826.9,121.8,2.21,NONE,97.6,0.0,499.9
2026-09-02T09:50:57.606032,4816.4,830.5,122.7,2.33,14.86,72.2,3154.2,-5.5,35.2,0.722,827.8,122.3,2.22,NONE,99.0,0.0,499.9
2026-09-02T09:50:58.606032,4813.2,832.4,119.0,2.14,14.94,72.8,3162.3,-5.6,35.3,0.728,828.3,122.4,2.22,NONE,99.2,0.0,499.9
2026-09-02T09:50:59.606032,4788.4,827.6,121.1,2.3,15.3,72.2,3156.6,-5.5,35.2,0.722,827.7,122.2,2.2,NONE,97.5,0.0,499.9
2026-09-02T09:51:00.606032,4829.0,828.0,124.3,2.22,14.8,71.6,3150.3,-5.5,35.2,0.716,827.4,122.2,2.23,NONE,99.9,0.0,499.9
2026-09-02T09:51:01.606032,4781.4,828.2,124.1,2.2,15.12,72.8,3149.7,-5.5,35.3,0.728,828.1,122.3,2.2,NONE,99.8,0.0,499.9
2026-09-02T09:51:02.606032,4808.1,826.7,120.6,2.34,14.66,72.8,3128.3,-5.3,35.3,0.728,828.1,122.5,2.22,NONE,98.0,0.0,499.9
2026-09-02T09:51:03.606032,4773.9,835.3,122.8,2.16,14.59,72.2,3141.5,-5.4,35.2,0.722,827.5,122.1,2.19,NONE,98.7,0.0,499.9
2026-09-02T09:51:04.606032,4773.4,828.2,124.5,2.07,15.19,72.4,3121.2,-5.3,35.2,0.724,827.6,122.2,2.19,NONE,98.3,0.0,499.9
2026-09-02T09:51:05.606032,4811.2,828.2,124.1,2.28,14.74,72.1,3126.9,-5.3,35.2,0.721,827.6,122.3,2.22,NONE,98.9,0.0,499.9
2026-09-02T09:51:06.606032,4798.5,826.5,124.7,2.09,15.21,72.8,3124.8,-5.3,35.3,0.728,828.1,122.4,2.21,NONE,98.8,0.0,499.9
2026-09-02T09:51:07.606032,4774.9,833.5,123.7,2.04,14.94,71.6,3118.7,-5.3,35.2,0.716,827.0,122.0,2.19,NONE,97.6,0.0,499.9
2026-09-02T09:51:08.606032,4782.3,827.2,120.0,2.3,15.4,71.9,3124.4,-5.3,35.2,0.719,827.3,122.1,2.2,NONE,98.3,0.0,499.9
2026-09-02T09:51:09.606032,4793.5,820.3,124.5,2.29,15.07,72.4,3118.6,-5.3,35.2,0.724,827.7,122.3,2.21,NONE,97.6,0.0,499.9
2026-09-02T09:51:10.606032,4794.4,817.7,123.5,2.12,14.75,72.9,3118.3,-5.3,35.3,0.729,828.1,122.5,2.21,NONE,98.2,0.0,499.9
2026-09-02T09:51:11.606032,4776.8,832.2,120.7,2.31,14.89,72.5,3108.1,-5.2,35.3,0.725,827.7,122.3,2.2,NONE,98.5,0.0,499.9
2026-09-02T09:51:12.606032,4785.4,829.0,121.5,2.31,15.27,71.3,3117.2,-5.3,35.1,0.713,826.8,121.9,2.2,NONE,99.1,0.0,499.9
2026-09-02T09:51:13.606032,4811.5,828.9,121.5,2.2,14.94,71.5,3100.8,-5.2,35.1,0.715,827.1,122.1,2.22,NONE,99.1,0.0,499.9
2026-09-02T09:51:14.606032,4781.8,821.1,123.6,2.18,15.02,72.4,3111.1,-5.2,35.2,0.724,827.6,122.3,2.2,NONE,98.0,0.0,499.9
2026-09-02T09:51:15.606032,4802.3,824.0,120.9,2.26,14.42,71.0,3094.7,-5.1,35.1,0.71,826.6,122.0,2.21,NONE,98.9,0.0,499.9
2026-09-02T09:51:16.606032,4800.0,826.6,125.9,2.19,14.89,72.7,3110.9,-5.2,35.3,0.727,828.0,122.5,2.21,NONE,99.0,0.0,499.9
2026-09-02T09:51:17.606032,4822.8,824.3,118.7,2.26,14.66,71.8,3102.9,-5.2,35.2,0.718,827.4,122.3,2.23,NONE,97.2,0.0,499.9
2026-09-02T09:51:18.606032,4813.5,828.4,122.7,2.27,14.71,71.5,3101.1,-5.2,35.1,0.715,827.1,122.2,2.22,NONE,97.8,0.0,499.9
2026-09-02T09:51:19.606032,4793.1,824.9,118.4,2.31,15.33,72.9,3104.8,-5.2,35.3,0.729,828.0,122.5,2.21,NONE,97.1,0.0,499.9
2026-09-02T09:51:20.606032,4785.6,824.5,121.0,2.35,14.71,71.8,3094.8,-5.1,35.2,0.718,827.1,122.1,2.2,NONE,97.4,0.0,499.9
2026-09-02T09:51:21.606032,4797.0,830.5,120.9,2.2,15.07,72.4,3102.7,-5.2,35.2,0.724,827.7,122.4,2.21,NONE,99.7,0.0,499.9
2026-09-02T09:51:22.606032,4823.2,830.8,123.6,2.08,15.44,72.1,3102.7,-5.2,35.2,0.721,827.6,122.4,2.23,NONE,97.2,0.0,499.9
2026-09-02T09:51:23.606032,4776.9,829.9,121.8,2.34,15.26,71.4,3104.8,-5.2,35.1,0.714,826.8,122.0,2.2,NONE,99.9,0.0,499.9
2026-09-02T09:51:24.606032,4826.2,835.3,120.8,2.25,15.51,72.5,3107.7,-5.2,35.2,0.725,827.9,122.5,2.23,NONE,99.5,0.0,499.9
2026-09-02T09:51:25.606032,4771.0,830.7,126.0,2.34,15.13,72.5,3100.7,-5.2,35.3,0.725,827.6,122.3,2.19,NONE,98.8,0.0,499.9
2026-09-02T09:51:26.606032,4780.8,819.9,120.2,2.15,15.5,72.6,3105.6,-5.2,35.3,0.726,827.8,122.3,2.2,NONE,98.1,0.0,499.9
2026-09-02T09:51:27.606032,4781.8,829.8,120.8,2.32,14.93,72.2,3115.6,-5.3,35.2,0.722,827.5,122.2,2.2,NONE,99.1,0.0,499.9
2026-09-02T09:51:28.606032,4828.7,826.0,123.7,2.15,15.55,72.4,3106.8,-5.2,35.2,0.724,827.9,122.5,2.23,NONE,99.3,0.0,499.9
2026-09-02T09:51:29.606032,4809.4,827.0,121.3,2.17,15.12,72.4,3101.2,-5.2,35.2,0.724,827.7,122.4,2.22,NONE,97.9,0.0,499.9
2026-09-02T09:51:30.606032,4771.1,829.1,120.7,2.35,15.17,72.8,3119.2,-5.3,35.3,0.728,827.9,122.3,2.19,NONE,98.2,0.0,499.9
2026-09-02T09:51:31.606032,4776.7,826.2,124.7,2.15,14.87,72.8,3122.8,-5.3,35.3,0.728,827.9,122.4,2.2,NONE,97.0,0.0,499.9
2026-09-02T09:51:32.606032,4788.6,827.7,120.1,2.24,14.96,71.5,3122.1,-5.3,35.2,0.715,827.0,122.0,2.2,NONE,98.1,0.0,499.9
2026-09-02T09:51:33.606032,4771.1,823.0,124.8,2.27,14.62,71.9,3123.8,-5.3,35.2,0.719,827.2,122.0,2.19,NONE,99.6,0.0,499.9
2026-09-02T09:51:34.606032,4817.2,827.8,123.4,2.22,15.09,72.4,3118.1,-5.3,35.2,0.724,827.8,122.4,2.22,NONE,97.1,0.0,499.9
2026-09-02T09:51:35.606032,4799.6,826.4,121.9,2.23,15.38,71.8,3121.3,-5.3,35.2,0.718,827.3,122.1,2.21,NONE,98.7,0.0,499.9
2026-09-02T09:51:36.606032,4776.0,824.7,127.1,2.28,14.89,71.3,3124.2,-5.3,35.1,0.713,826.8,121.9,2.2,NONE,98.2,0.0,499.9
2026-09-02T09:51:37.606032,4792.3,828.0,119.2,2.38,14.61,71.4,3128.9,-5.3,35.1,0.714,827.0,122.0,2.21,NONE,99.3,0.0,499.9
2026-09-02T09:51:38.606032,4784.8,831.5,123.5,2.22,15.14,72.8,3144.5,-5.4,35.3,0.728,828.1,122.3,2.2,NONE,99.2,0.0,499.9
2026-09-02T09:51:39.606032,4805.0,826.2,124.5,2.2,14.76,71.6,3134.5,-5.4,35.2,0.716,827.2,122.1,2.22,NONE,98.4,0.0,499.9
2026-09-02T09:51:40.606032,4825.9,828.7,119.5,2.33,14.82,71.1,3154.5,-5.5,35.1,0.711,827.0,122.0,2.23,NONE,98.0,0.0,499.9
2026-09-02T09:51:41.606032,4789.6,826.9,124.0,2.27,14.71,72.3,3143.1,-5.4,35.2,0.723,827.7,122.2,2.2,NONE,99.0,0.0,499.9
2026-09-02T09:51:42.606032,4809.8,818.8,122.3,2.13,15.26,72.5,3145.5,-5.4,35.3,0.725,828.0,122.4,2.22,NONE,98.5,0.0,499.9
2026-09-02T09:51:43.606032,4814.3,820.3,123.1,2.15,14.84,71.7,3165.7,-5.6,35.2,0.717,827.5,122.1,2.22,NONE,98.9,0.0,499.9
2026-09-02T09:51:44.606032,4786.5,831.5,123.2,2.17,14.86,71.5,3168.1,-5.6,35.2,0.715,827.2,121.9,2.2,NONE,97.1,0.0,499.9
2026-09-02T09:51:45.606032,4809.4,823.9,121.5,2.3,14.75,72.2,3171.1,-5.6,35.2,0.722,827.8,122.2,2.22,NONE,98.1,0.0,499.9
2026-09-02T09:51:46.606032,4807.0,831.1,126.3,2.31,14.44,71.5,3164.9,-5.6,35.2,0.715,827.3,122.0,2.22,NONE,99.9,0.0,499.9
2026-09-02T09:51:47.606032,4792.5,827.4,123.5,2.17,15.45,72.3,3170.2,-5.6,35.2,0.723,827.8,122.2,2.21,NONE,99.8,0.0,499.9
2026-09-02T09:51:48.606032,4809.1,832.2,121.5,2.25,15.12,71.9,3179.3,-5.7,35.2,0.719,827.6,122.1,2.22,NONE,97.7,0.0,499.9
2026-09-02T09:51:49.606032,4770.9,823.4,121.8,2.13,15.24,71.2,3190.6,-5.7,35.1,0.712,826.9,121.7,2.19,NONE,99.8,0.0,499.9
2026-09-02T09:51:50.606032,4787.9,828.6,121.2,2.28,14.91,72.7,3191.2,-5.7,35.3,0.727,828.2,122.2,2.2,NONE,97.4,0.0,499.9
2026-09-02T09:51:51.606032,4802.1,825.9,125.4,1.99,15.11,72.3,3193.5,-5.8,35.2,0.723,828.0,122.2,2.21,NONE,99.8,0.0,499.9
2026-09-02T09:51:52.606032,4776.8,827.0,117.9,2.18,15.25,72.3,3205.6,-5.8,35.2,0.723,827.9,122.0,2.2,NONE,98.0,0.0,499.9
2026-09-02T09:51:53.606032,4814.2,824.0,126.1,2.21,15.27,72.8,3216.9,-5.9,35.3,0.728,828.5,122.3,2.22,NONE,99.0,0.0,499.9
2026-09-02T09:51:54.606032,4805.0,835.0,120.1,2.19,15.15,72.5,3219.2,-5.9,35.3,0.725,828.2,122.2,2.22,NONE,97.1,0.0,499.9
2026-09-02T09:51:55.606032,4774.0,827.9,122.0,2.13,15.32,72.4,3216.7,-5.9,35.2,0.724,828.0,122.0,2.19,NONE,99.9,0.0,499.9
2026-09-02T09:51:56.606032,4807.7,828.1,122.5,2.39,14.45,71.5,3226.6,-6.0,35.2,0.715,827.5,121.9,2.22,NONE,99.2,0.0,499.9
2026-09-02T09:51:57.606032,4780.8,824.8,121.9,2.19,15.2,71.7,3237.7,-6.0,35.2,0.717,827.5,121.8,2.2,NONE,99.4,0.0,499.9
2026-09-02T09:51:58.606032,4826.2,835.2,124.9,2.34,15.26,72.4,3230.7,-6.0,35.2,0.724,828.3,122.2,2.23,NONE,98.9,0.0,499.9
2026-09-02T09:51:59.606032,4770.9,824.4,122.1,2.22,14.2,71.3,3244.7,-6.1,35.1,0.713,827.2,121.6,2.19,NONE,99.1,0.0,499.9
2026-09-02T09:52:00.606032,4786.3,827.3,119.4,2.13,14.68,71.3,3248.5,-6.1,35.1,0.713,827.3,121.7,2.2,NONE,97.9,0.0,499.9
2026-09-02T09:52:01.606032,4817.0,833.6,122.5,2.44,14.83,72.7,3254.2,-6.2,35.3,0.727,828.5,122.2,2.22,NONE,99.2,0.0,499.9
2026-09-02T09:52:02.606032,4777.3,825.0,123.2,2.12,14.57,72.5,3244.8,-6.1,35.2,0.725,828.1,122.0,2.2,NONE,99.3,0.0,499.9
2026-09-02T09:52:03.606032,4818.8,831.4,120.9,2.18,15.51,72.8,3262.6,-6.2,35.3,0.728,828.7,122.3,2.23,NONE,97.0,0.0,499.9
2026-09-02T09:52:04.606032,4828.7,833.4,123.1,2.19,14.3,71.6,3251.7,-6.1,35.2,0.716,827.8,121.9,2.23,NONE,98.2,0.0,499.9
2026-09-02T09:52:05.606032,4793.2,826.3,123.3,2.03,14.28,72.2,3254.6,-6.2,35.2,0.722,828.0,122.0,2.21,NONE,99.0,0.0,499.9
2026-09-02T09:52:06.606032,4786.3,825.6,124.4,2.07,14.56,71.4,3265.8,-6.2,35.1,0.714,827.4,121.7,2.2,NONE,99.8,0.0,499.9
2026-09-02T09:52:07.606032,4798.3,829.8,123.0,2.03,14.72,72.3,3267.0,-6.2,35.2,0.723,828.2,122.0,2.21,NONE,97.2,0.0,499.9
2026-09-02T09:52:08.606032,4792.9,830.0,119.8,2.18,14.9,71.9,3280.9,-6.3,35.2,0.719,827.9,121.8,2.21,NONE,97.2,0.0,499.9
2026-09-02T09:52:09.606032,4807.7,821.4,124.8,2.17,14.16,71.6,3276.9,-6.3,35.2,0.716,827.8,121.8,2.22,NONE,99.6,0.0,499.9
2026-09-02T09:52:10.606032,4817.7,824.8,121.2,2.14,14.26,72.2,3288.7,-6.4,35.2,0.722,828.3,122.0,2.22,NONE,97.2,0.0,499.9
2026-09-02T09:52:11.606032,4817.7,831.0,122.9,2.27,15.05,72.3,3287.8,-6.4,35.2,0.723,828.4,122.0,2.22,NONE,99.8,0.0,499.9
2026-09-02T09:52:12.606032,4772.6,832.7,120.3,2.19,14.64,72.5,3278.6,-6.3,35.3,0.725,828.2,121.9,2.19,NONE,99.3,0.0,499.9
2026-09-02T09:52:13.606032,4804.3,829.1,121.7,2.35,14.12,71.5,3278.9,-6.3,35.2,0.715,827.7,121.8,2.22,NONE,98.3,0.0,499.9
2026-09-02T09:52:14.606032,4810.6,829.4,122.7,2.19,14.43,71.4,3289.5,-6.4,35.1,0.714,827.7,121.7,2.22,NONE,97.6,0.0,499.9
2026-09-02T09:52:15.606032,4796.0,826.3,121.0,2.26,15.36,71.6,3293.7,-6.4,35.2,0.716,827.7,121.7,2.21,NONE,98.9,0.0,499.9
2026-09-02T09:52:16.606032,4778.3,829.3,120.1,2.16,14.51,72.5,3284.4,-6.3,35.3,0.725,828.3,121.9,2.2,NONE,98.6,0.0,499.9
2026-09-02T09:52:17.606032,4804.3,833.3,121.9,2.26,14.72,71.8,3302.3,-6.5,35.2,0.718,828.0,121.8,2.22,NONE,98.8,0.0,499.9
2026-09-02T09:52:18.606032,4825.5,834.1,127.1,2.08,14.89,71.5,3299.4,-6.4,35.2,0.715,827.9,121.8,2.23,NONE,99.7,0.0,499.9
2026-09-02T09:52:19.606032,4809.2,830.0,119.7,2.16,14.76,71.3,3303.2,-6.5,35.1,0.713,827.6,121.7,2.22,NONE,97.5,0.0,499.9
2026-09-02T09:52:20.606032,4819.9,822.6,121.9,2.03,15.21,72.6,3295.6,-6.4,35.3,0.726,828.6,122.1,2.23,NONE,98.3,0.0,499.9
2026-09-02T09:52:21.606032,4792.1,825.9,121.0,2.09,14.57,71.1,3300.4,-6.5,35.1,0.711,827.4,121.5,2.21,NONE,98.0,0.0,499.9
2026-09-02T09:52:22.606032,4789.2,832.4,120.5,2.21,14.61,72.7,3296.1,-6.4,35.3,0.727,828.5,122.0,2.2,NONE,98.7,0.0,499.9
2026-09-02T09:52:23.606032,4815.7,820.0,125.0,2.29,15.0,72.1,3294.5,-6.4,35.2,0.721,828.2,122.0,2.22,NONE,98.5,0.0,499.9
2026-09-02T09:52:24.606032,4778.0,833.3,123.8,2.16,15.09,72.7,3298.4,-6.4,35.3,0.727,828.5,122.0,2.2,NONE,99.9,0.0,499.9
2026-09-02T09:52:25.606032,4810.9,829.8,122.7,2.35,14.79,71.9,3289.8,-6.4,35.2,0.719,828.0,121.9,2.22,NONE,97.5,0.0,499.9
2026-09-02T09:52:26.606032,4801.1,828.5,120.0,2.16,14.93,72.5,3290.2,-6.4,35.2,0.725,828.4,122.0,2.21,NONE,99.1,0.0,499.9
2026-09-02T09:52:27.606032,4781.3,830.0,119.5,2.3,14.78,71.0,3298.3,-6.4,35.1,0.71,827.2,121.5,2.2,NONE,99.7,0.0,499.9
2026-09-02T09:52:28.606032,4814.8,826.6,121.4,2.07,15.05,72.2,3295.4,-6.4,35.2,0.722,828.3,122.0,2.22,NONE,98.0,0.0,499.9
2026-09-02T09:52:29.606032,4812.5,824.0,122.0,2.3,14.87,72.6,3290.9,-6.4,35.3,0.726,828.6,122.1,2.22,NONE,99.7,0.0,499.9
2026-09-02T09:52:30.606032,4827.2,824.2,117.1,2.29,14.75,72.8,3286.4,-6.4,35.3,0.728,828.8,122.2,2.23,NONE,99.7,0.0,499.9
2026-09-02T09:52:31.606032,4784.7,833.2,122.9,1.91,14.93,72.9,3296.3,-6.4,35.3,0.729,828.7,122.1,2.2,NONE,98.9,0.0,499.9
2026-09-02T09:52:32.606032,4819.9,824.8,127.4,2.28,14.46,71.5,3282.6,-6.3,35.1,0.715,827.8,121.8,2.23,NONE,97.1,0.0,499.9
2026-09-02T09:52:33.606032,4828.4,828.2,119.4,2.54,15.04,72.0,3287.1,-6.4,35.2,0.72,828.2,122.0,2.23,NONE,98.1,0.0,499.9
2026-09-02T09:52:34.606032,4814.0,830.3,124.4,2.21,14.7,72.5,3290.4,-6.4,35.3,0.725,828.5,122.1,2.22,NONE,97.4,0.0,499.9
2026-09-02T09:52:35.606032,4793.6,831.6,118.1,2.24,14.91,72.4,3271.8,-6.3,35.2,0.724,828.3,122.0,2.21,NONE,97.4,0.0,499.9
2026-09-02T09:52:36.606032,4779.1,832.9,119.8,2.15,15.31,72.8,3283.6,-6.3,35.3,0.728,828.5,122.0,2.2,NONE,98.8,0.0,499.9
2026-09-02T09:52:37.606032,4770.2,826.8,117.5,2.13,14.83,71.1,3274.5,-6.3,35.1,0.711,827.2,121.5,2.19,NONE,99.1,0.0,499.9
2026-09-02T09:52:38.606032,4819.9,824.2,118.2,2.26,14.27,71.2,3275.8,-6.3,35.1,0.712,827.5,121.7,2.23,NONE,98.5,0.0,499.9
2026-09-02T09:52:39.606032,4783.3,827.8,120.3,2.1,15.01,72.7,3259.7,-6.2,35.3,0.727,828.4,122.1,2.2,NONE,99.4,0.0,499.9
2026-09-02T09:52:40.606032,4791.4,824.2,122.4,2.13,14.45,72.4,3258.6,-6.2,35.2,0.724,828.2,122.0,2.21,NONE,99.5,0.0,499.9
2026-09-02T09:52:41.606032,4788.0,828.8,122.1,2.2,14.71,71.8,3266.3,-6.2,35.2,0.718,827.8,121.8,2.2,NONE,99.3,0.0,499.9
2026-09-02T09:52:42.606032,4781.4,829.1,122.3,2.3,14.63,71.9,3250.9,-6.1,35.2,0.719,827.7,121.8,2.2,NONE,98.5,0.0,499.9
2026-09-02T09:52:43.606032,4789.5,817.9,126.0,2.22,14.74,71.9,3259.6,-6.2,35.2,0.719,827.8,121.9,2.2,NONE,99.9,0.0,499.9
2026-09-02T09:52:44.606032,4797.9,831.4,120.7,2.02,15.0,72.2,3241.9,-6.1,35.2,0.722,828.0,122.0,2.21,NONE,98.4,0.0,499.9
2026-09-02T09:52:45.606032,4773.8,826.0,120.9,2.34,14.79,71.5,3236.3,-6.0,35.2,0.715,827.3,121.7,2.19,NONE,99.5,0.0,499.9
2026-09-02T09:52:46.606032,4785.0,832.5,123.0,1.97,14.86,72.3,3245.5,-6.1,35.2,0.723,828.0,122.0,2.2,NONE,100.0,0.0,499.9
2026-09-02T09:52:47.606032,4818.9,830.7,123.4,2.34,14.18,71.6,3230.4,-6.0,35.2,0.716,827.7,121.9,2.23,NONE,98.8,0.0,499.9
2026-09-02T09:52:48.606032,4822.4,832.6,123.3,2.06,14.92,71.4,3229.1,-6.0,35.1,0.714,827.5,121.9,2.23,NONE,97.1,0.0,499.9
2026-09-02T09:52:49.606032,4791.0,829.0,121.8,2.13,14.85,72.4,3222.4,-5.9,35.2,0.724,828.1,122.1,2.21,NONE,98.3,0.0,499.9
2026-09-02T09:52:50.606032,4804.8,824.7,123.1,2.18,14.79,71.5,3222.9,-5.9,35.1,0.715,827.5,121.9,2.22,NONE,99.0,0.0,499.9
2026-09-02T09:52:51.606032,4789.9,831.8,121.2,2.3,14.79,72.4,3223.3,-6.0,35.2,0.724,828.1,122.1,2.21,NONE,97.7,0.0,499.9
2026-09-02T09:52:52.606032,4783.6,825.8,122.5,2.18,14.99,71.6,3217.6,-5.9,35.2,0.716,827.4,121.8,2.2,NONE,100.0,0.0,499.9
2026-09-02T09:52:53.606032,4812.3,822.1,124.9,2.09,15.32,72.4,3197.4,-5.8,35.2,0.724,828.1,122.2,2.22,NONE,98.0,0.0,499.9
2026-09-02T09:52:54.606032,4806.4,826.8,126.1,2.26,15.19,72.0,3202.0,-5.8,35.2,0.72,827.8,122.1,2.22,NONE,97.9,0.0,499.9
2026-09-02T09:52:55.606032,4775.1,819.9,121.5,2.35,15.01,71.2,3190.5,-5.7,35.1,0.712,827.0,121.7,2.19,NONE,98.2,0.0,499.9
2026-09-02T09:52:56.606032,4775.5,828.8,121.1,2.02,15.07,72.6,3183.4,-5.7,35.3,0.726,828.0,122.2,2.19,NONE,98.8,0.0,499.9
2026-09-02T09:52:57.606032,4778.7,826.6,121.9,2.25,14.83,71.7,3178.6,-5.7,35.2,0.717,827.3,121.9,2.2,NONE,99.6,0.0,499.9
2026-09-02T09:52:58.606032,4828.0,820.9,123.9,2.37,14.5,71.3,3185.4,-5.7,35.1,0.713,827.3,122.0,2.23,NONE,98.0,0.0,499.9
2026-09-02T09:52:59.606032,4814.9,830.1,119.1,2.09,15.01,71.4,3179.0,-5.7,35.1,0.714,827.3,122.0,2.22,NONE,98.1,0.0,499.9
