engine_id,cycle,timestamp_s,mission_phase,fault_type,rpm,throttle_pct,altitude_m,ambient_temp_c,ambient_pressure_kpa,manifold_pressure_kpa,fuel_flow_gph,egt_c,cht_c,oil_pressure_bar,oil_temp_c,vibration_g,engine_load_pct,efficiency_pct,health_score,anomaly_score,rul_cycles,health_state
ENG_001,151,755,cruise,overheating,2394.8,57.53,4811.22,13.53,58.229,59.88,24.811,423.82,114.57,4.074,79.31,0.2992,66.81,75.32,98.17,0.05,505,healthy
ENG_001,152,760,cruise,overheating,2397.05,55.89,7275.58,13.02,43.311,54.97,,419.08,112.69,3.825,79.87,0.2797,67.49,75.25,99.55,0.05,504,healthy
ENG_001,153,765,cruise,overheating,2460.01,66.61,8274.31,7.5,37.55,56.91,29.616,442.57,117.04,3.693,76.26,0.2448,66.32,75.37,99.81,0.05,503,healthy
ENG_001,154,770,climb,overheating,2678.17,73.78,3971.39,15.65,62.83,68.89,35.608,473.3,133.91,3.549,91.29,0.3083,76.59,74.34,100.0,0.05,502,healthy
ENG_001,155,775,takeoff,overheating,3053.0,100.0,579.69,18.9,94.643,94.76,55.119,551.45,163.93,3.312,107.85,0.3252,96.11,72.39,100.0,0.0639,501,healthy
ENG_001,156,780,cruise,overheating,2446.27,61.27,11217.38,8.53,27.36,50.41,27.124,429.46,113.36,3.975,77.77,0.2968,64.61,75.54,99.28,0.05,500,healthy
ENG_001,157,785,takeoff,overheating,2911.83,91.3,1001.22,24.63,90.328,90.05,47.826,532.02,160.58,3.371,107.14,0.3736,92.37,72.76,99.92,0.0606,499,healthy
ENG_001,158,790,cruise,overheating,2503.16,68.49,9975.95,9.5,30.776,56.72,30.757,450.24,121.16,3.846,83.12,0.2135,72.26,74.77,99.62,0.05,498,healthy
ENG_001,159,795,cruise,overheating,2427.89,61.73,12637.15,7.96,21.334,44.24,26.924,429.75,,3.903,76.34,0.1898,67.76,75.22,100.0,0.05,497,healthy
ENG_001,160,800,cruise,overheating,2459.57,64.15,12028.29,2.87,24.342,51.2,28.185,431.54,110.31,4.022,74.11,0.2824,68.14,75.19,99.91,0.05,496,healthy
ENG_001,161,805,cruise,overheating,2419.75,57.11,11470.22,11.13,25.803,46.69,24.928,420.76,112.1,3.887,79.65,0.2968,63.58,75.64,99.0,0.05,495,healthy
ENG_001,162,810,descent,overheating,1836.92,37.82,6733.04,13.67,44.118,45.64,12.439,362.66,91.26,4.456,69.77,0.2531,42.4,77.76,98.81,0.05,494,healthy
ENG_001,163,815,descent,overheating,1785.44,39.96,4155.83,13.81,60.481,49.84,12.842,367.46,92.61,4.438,73.28,0.234,44.41,77.56,100.0,0.05,493,healthy
ENG_001,164,820,climb,overheating,2663.85,74.69,6123.69,13.03,48.941,67.17,35.806,472.76,131.88,3.727,90.92,0.2866,76.18,74.38,100.0,0.05,492,healthy
ENG_001,165,825,cruise,overheating,2433.32,65.53,7277.69,11.29,43.752,61.31,28.738,443.07,119.59,3.782,79.48,0.3471,66.58,75.34,99.98,0.05,491,healthy
ENG_001,166,830,descent,overheating,1745.71,36.61,3588.37,13.21,65.855,49.76,11.453,357.42,88.68,4.468,67.94,0.2096,41.7,77.83,100.0,0.05,490,healthy
ENG_001,167,835,cruise,overheating,2434.62,59.21,9657.88,11.3,30.85,49.43,26.097,426.68,114.25,3.945,77.84,0.2557,64.08,75.59,97.89,0.05,489,healthy
ENG_001,168,840,takeoff,overheating,3043.21,97.72,322.56,18.18,98.487,94.02,53.589,544.63,161.16,3.288,105.63,0.3294,93.42,72.66,100.0,0.0612,488,healthy
ENG_001,169,845,descent,overheating,1819.06,36.27,5423.16,13.52,53.093,46.05,11.865,358.15,89.58,4.47,68.57,0.162,43.77,77.62,100.0,0.05,487,healthy
ENG_001,170,850,climb,overheating,2716.75,79.05,2418.47,15.83,75.343,79.67,38.88,487.87,139.03,3.49,92.36,0.2474,79.17,74.08,99.97,0.05,486,healthy
ENG_001,171,855,cruise,overheating,2341.71,56.33,11505.73,9.81,25.172,45.59,23.867,416.02,109.19,4.042,75.08,0.2948,62.98,75.7,100.0,0.05,485,healthy
ENG_001,172,860,takeoff,overheating,2936.97,80.29,828.47,20.41,92.334,80.86,42.36,499.61,,3.32,100.9,0.2571,80.44,73.96,97.81,0.05,484,healthy
ENG_001,173,865,climb,overheating,2836.61,82.95,5661.27,13.05,51.345,75.26,42.422,497.39,141.01,3.501,92.16,0.2874,82.2,73.78,100.0,0.05,483,healthy
ENG_001,174,870,climb,overheating,2725.87,80.31,4512.96,13.19,60.245,74.83,39.31,488.66,137.56,3.662,93.37,0.2745,80.7,73.93,100.0,0.05,482,healthy
ENG_001,175,875,climb,overheating,2641.09,76.44,5549.13,14.27,53.546,69.26,36.374,478.16,134.34,3.608,90.77,0.2359,76.65,74.33,100.0,0.05,481,healthy
ENG_001,176,880,climb,overheating,2631.87,69.23,5403.45,15.19,53.727,63.73,32.796,460.15,129.02,3.816,91.15,0.2791,78.56,74.14,98.9,0.05,480,healthy
ENG_001,177,885,descent,overheating,1815.3,40.82,5776.06,14.5,51.78,47.14,13.319,370.92,94.39,4.531,73.06,0.2399,44.29,77.57,99.32,0.05,479,healthy
ENG_001,178,890,cruise,overheating,2512.54,66.72,11575.65,8.11,24.966,50.12,30.166,444.4,118.37,3.76,78.47,0.2757,71.47,74.85,99.06,0.05,478,healthy
ENG_001,179,895,cruise,overheating,2375.78,55.48,11752.76,9.23,23.717,43.2,23.598,413.85,108.3,3.934,71.38,0.1913,59.24,76.08,99.0,0.05,477,healthy
ENG_001,180,900,climb,overheating,2731.98,79.83,5402.86,15.21,53.615,71.98,39.211,489.55,139.25,3.503,94.75,0.2816,79.34,74.07,99.21,0.05,476,healthy
ENG_001,181,905,climb,overheating,2730.71,83.87,3464.64,10.52,67.794,76.96,41.177,495.35,137.99,3.661,91.68,0.2945,85.5,73.45,99.42,0.05,475,healthy
ENG_001,182,910,cruise,overheating,2464.98,61.99,12500.28,13.43,22.165,46.38,27.42,436.59,119.11,3.733,81.56,0.2743,68.26,75.17,100.0,0.05,474,healthy
ENG_001,183,915,cruise,overheating,2295.44,53.9,10565.42,12.49,28.276,48.18,22.057,411.54,109.24,3.972,76.0,0.2993,62.18,75.78,100.0,0.05,473,healthy
ENG_001,184,920,climb,overheating,2738.82,77.21,6420.06,17.54,46.365,69.12,38.027,485.18,139.44,3.391,93.48,0.2058,79.26,74.07,100.0,0.05,472,healthy
ENG_001,185,925,descent,overheating,1734.78,27.39,5039.66,8.0,56.598,41.32,8.795,328.03,75.5,4.582,57.98,0.2054,34.64,78.54,100.0,0.05,471,healthy
ENG_001,186,930,cruise,overheating,2417.91,57.29,13139.4,11.58,21.066,43.36,24.777,421.67,112.7,3.899,80.47,0.2461,65.62,75.44,100.0,0.05,470,healthy
ENG_001,187,935,climb,overheating,2703.15,77.65,3917.52,24.97,64.132,73.43,37.93,493.11,146.81,3.754,100.35,0.3144,78.02,74.2,97.63,0.05,469,healthy
ENG_001,188,940,cruise,overheating,2404.89,60.38,8364.16,11.18,38.126,53.03,26.061,429.05,114.76,3.925,76.32,0.2975,68.27,75.17,100.0,0.05,468,healthy
ENG_001,189,945,takeoff,overheating,2977.99,88.98,803.31,20.2,92.014,86.95,,522.74,154.97,3.409,104.87,0.3303,88.87,73.11,99.0,0.055,467,healthy
ENG_001,190,950,cruise,overheating,2490.35,69.56,8113.96,9.49,38.906,59.42,31.287,452.77,121.9,3.889,81.35,0.3189,71.83,74.82,99.46,0.05,466,healthy
ENG_001,191,955,descent,overheating,1784.56,32.35,6649.83,13.41,47.64,43.6,10.357,347.24,85.72,4.521,66.85,0.2017,38.06,78.19,100.0,0.05,465,healthy
ENG_001,192,960,cruise,overheating,2421.18,52.57,7457.08,4.81,40.822,51.06,22.856,402.68,101.95,3.897,67.94,0.2233,60.34,75.97,98.61,0.05,464,healthy
ENG_001,193,965,descent,overheating,1753.28,35.92,6312.33,9.85,49.071,42.71,11.497,352.41,84.82,4.661,65.5,0.1817,41.53,77.85,100.0,0.05,463,healthy
ENG_001,194,970,cruise,overheating,2473.44,61.58,9237.24,6.48,33.904,52.67,27.609,428.7,111.91,3.85,76.47,0.2946,65.34,75.47,99.01,0.05,462,healthy
ENG_001,195,975,cruise,overheating,2457.86,64.0,9983.0,11.13,30.843,53.5,28.228,439.38,118.43,3.896,80.33,0.2787,65.99,75.4,99.37,0.05,461,healthy
ENG_001,196,980,takeoff,overheating,3017.99,97.59,1066.42,30.94,89.085,93.56,52.969,556.61,173.51,3.349,119.45,0.3348,96.59,72.34,100.0,0.0735,460,healthy
ENG_001,197,985,cruise,overheating,2421.59,64.51,7602.35,10.5,39.969,57.73,28.113,439.42,,3.923,82.0,0.2813,68.66,75.13,98.95,0.05,459,healthy
ENG_001,198,990,descent,overheating,1705.46,29.49,6367.33,13.08,48.024,38.78,9.158,338.06,82.02,4.55,64.87,0.2157,33.88,78.61,99.15,0.05,458,healthy
ENG_001,199,995,cruise,overheating,2425.67,66.14,7698.18,6.0,39.528,57.73,28.889,439.23,114.73,3.865,78.96,0.2212,68.58,75.14,100.0,0.05,457,healthy
ENG_001,200,1000,cruise,overheating,2426.56,58.56,10988.09,6.42,27.727,49.0,25.7,419.95,108.71,3.877,73.53,0.2435,60.62,75.94,100.0,0.05,456,healthy
ENG_001,201,1005,cruise,overheating,2327.81,54.1,10803.3,8.34,26.838,46.59,22.698,408.49,105.66,3.899,73.0,0.2321,55.68,76.43,99.46,0.05,455,healthy
ENG_001,202,1010,cruise,overheating,2359.53,55.55,9982.43,11.87,31.511,48.95,23.726,416.37,110.8,3.961,77.81,0.2261,61.41,75.86,98.99,0.05,454,healthy
ENG_001,203,1015,cruise,overheating,2472.04,67.23,8919.48,13.95,34.781,57.63,29.839,450.86,124.17,3.758,85.43,0.3248,67.4,75.26,100.0,0.05,453,healthy
ENG_001,204,1020,cruise,overheating,2406.5,59.06,8929.93,6.8,35.753,53.73,25.561,421.27,109.28,3.74,72.59,0.2474,58.22,76.18,99.08,0.05,452,healthy
ENG_001,205,1025,cruise,overheating,2524.58,72.46,11348.12,11.43,25.291,55.19,32.88,462.87,126.71,3.758,86.7,0.2365,75.8,74.42,99.3,0.05,451,healthy
ENG_001,206,1030,descent,overheating,1834.08,37.65,5770.36,21.84,51.635,44.84,12.801,370.35,99.25,4.505,78.6,0.2215,43.4,77.66,99.39,0.05,450,healthy
ENG_001,207,1035,cruise,overheating,2454.79,60.95,10553.67,5.59,29.64,51.56,26.741,425.86,110.26,3.858,75.29,0.2545,65.87,75.41,100.0,0.05,449,healthy
ENG_001,208,1040,descent,overheating,1763.14,30.96,2360.2,15.79,76.544,48.44,9.795,345.61,86.66,4.414,65.37,0.2208,40.91,77.91,100.0,0.05,448,healthy
ENG_001,209,1045,descent,overheating,1768.54,26.19,5755.03,9.94,51.116,38.46,8.436,327.47,76.82,4.472,55.29,0.1749,33.99,78.6,98.78,0.05,447,healthy
ENG_001,210,1050,cruise,overheating,2421.45,61.66,7329.02,6.73,42.365,55.57,26.913,428.24,111.6,3.858,73.34,0.2665,64.12,75.59,99.99,0.05,446,healthy
ENG_001,211,1055,takeoff,overheating,2962.86,93.75,730.19,20.49,94.204,87.93,49.99,535.17,159.13,3.335,106.3,0.3312,91.5,72.85,98.71,0.0591,445,healthy
ENG_001,212,1060,descent,overheating,1752.75,30.23,3734.57,14.81,63.657,43.85,9.584,342.55,84.93,4.443,68.01,0.2336,35.27,78.47,100.0,0.05,444,healthy
ENG_001,213,1065,cruise,overheating,2409.22,59.8,8927.38,1.99,35.098,53.19,25.8,418.44,105.13,3.9,71.3,0.2632,67.15,75.28,100.0,0.05,443,healthy
ENG_001,214,1070,cruise,overheating,2493.74,68.39,9675.46,11.35,33.338,55.15,30.504,451.64,122.8,3.779,84.12,0.3185,72.43,74.76,99.22,0.05,442,healthy
ENG_001,215,1075,cruise,overheating,2412.79,60.3,9083.72,8.41,35.136,51.11,26.136,426.21,112.02,3.844,76.52,0.2955,66.24,75.38,100.0,0.05,441,healthy
ENG_001,216,1080,cruise,overheating,2428.86,70.77,7302.31,14.98,42.55,64.49,30.783,460.3,127.68,3.91,91.99,0.2145,67.98,75.2,100.0,0.05,440,healthy
ENG_001,217,1085,cruise,overheating,2377.5,52.73,9990.78,11.34,29.348,47.83,22.702,408.83,108.09,3.883,76.68,0.2584,61.71,75.83,100.0,0.05,439,healthy
ENG_001,218,1090,cruise,overheating,2464.21,66.4,8572.93,6.65,36.318,57.41,29.624,441.24,116.06,3.916,79.79,0.265,70.93,74.91,99.71,0.05,438,healthy
ENG_001,219,1095,cruise,overheating,2416.47,65.82,11966.6,8.49,24.761,50.98,28.689,440.71,116.84,3.833,81.31,0.2129,68.04,75.2,100.0,0.05,437,healthy
ENG_001,220,1100,climb,overheating,2772.12,78.08,3627.16,9.63,65.15,76.46,39.004,480.12,132.66,3.405,87.4,0.2509,79.32,74.07,100.0,0.05,436,healthy
ENG_001,221,1105,climb,overheating,2744.87,80.83,5625.03,10.49,51.991,74.17,39.917,487.65,135.54,3.534,88.97,0.3086,84.45,73.56,99.09,0.05,435,healthy
ENG_001,222,1110,cruise,overheating,2424.46,57.54,5932.62,12.4,49.854,56.15,25.182,423.25,113.8,3.933,79.22,0.2335,61.96,75.8,100.0,0.05,434,healthy
ENG_001,223,1115,descent,overheating,1804.02,39.3,6015.99,16.46,49.763,47.22,12.69,368.72,94.91,4.523,73.35,0.134,42.33,77.77,100.0,0.05,433,healthy
ENG_001,224,1120,climb,overheating,2700.29,78.47,4870.8,15.4,56.18,71.89,38.135,485.63,137.9,3.744,94.23,0.3372,86.04,73.4,99.49,0.05,432,healthy
ENG_001,225,1125,cruise,overheating,2406.4,51.35,13352.05,11.0,20.722,39.88,22.045,405.42,106.92,3.957,74.18,0.312,55.57,76.44,99.3,0.05,431,healthy
ENG_001,226,1130,takeoff,overheating,2876.17,78.88,1015.44,17.81,90.017,80.35,40.733,492.28,142.77,3.419,99.23,0.3444,78.52,74.15,100.0,0.05,430,healthy
ENG_001,227,1135,cruise,overheating,2502.34,66.36,8770.94,5.09,35.481,57.17,29.919,440.27,114.93,3.673,79.09,0.2231,67.95,75.2,99.67,0.05,429,healthy
ENG_001,228,1140,cruise,overheating,2502.27,70.54,9092.97,10.92,34.921,58.05,31.846,456.96,124.31,3.779,87.59,0.2824,72.84,74.72,100.0,0.05,428,healthy
ENG_001,229,1145,cruise,overheating,2424.6,59.42,6152.49,8.76,47.496,56.72,25.992,424.5,111.77,3.921,73.55,0.2809,68.78,75.12,98.74,0.05,427,healthy
ENG_001,230,1150,takeoff,overheating,2948.98,85.88,819.92,17.3,91.167,85.75,45.44,511.26,149.08,3.561,101.55,0.3299,86.37,73.36,97.67,0.05,426,healthy
ENG_001,231,1155,takeoff,overheating,2978.46,97.7,602.56,14.42,94.276,92.2,52.289,539.65,156.61,3.363,102.81,0.2905,97.41,72.26,99.83,0.0566,425,healthy
ENG_001,232,1160,cruise,overheating,2463.21,64.82,9145.09,6.4,34.65,56.73,28.796,436.87,114.45,3.84,78.09,0.2762,70.49,74.95,99.88,0.05,424,healthy
ENG_001,233,1165,cruise,overheating,2427.04,63.37,9444.61,12.31,34.908,53.33,27.693,438.36,118.7,3.834,84.48,0.2471,65.75,75.42,98.1,0.05,423,healthy
ENG_001,234,1170,descent,overheating,1793.51,24.75,2666.54,20.64,73.256,44.24,7.956,334.87,86.6,4.486,70.39,0.1785,33.04,78.7,99.76,0.05,422,healthy
ENG_001,235,1175,cruise,overheating,2486.31,64.38,10366.89,10.84,29.448,52.37,28.924,440.59,118.8,3.888,82.38,0.2842,64.6,75.54,100.0,0.05,421,healthy
ENG_001,236,1180,cruise,overheating,2401.98,68.54,9827.82,1.54,31.711,56.07,29.522,440.58,112.02,4.044,72.41,0.3075,70.98,74.9,100.0,0.05,420,healthy
ENG_001,237,1185,takeoff,overheating,2910.14,87.14,1187.18,18.0,86.809,84.64,45.746,514.54,150.39,3.364,99.8,0.3093,88.16,73.18,100.0,0.0504,419,healthy
ENG_001,238,1190,cruise,overheating,2398.77,57.01,9726.08,7.97,31.463,51.63,24.753,416.98,108.62,3.896,74.6,0.2343,61.11,75.89,100.0,0.05,418,healthy
ENG_001,239,1195,descent,overheating,1748.33,34.62,6195.94,14.04,48.624,45.1,10.778,353.11,87.84,4.486,66.92,0.2802,42.5,77.75,100.0,0.05,417,healthy
ENG_001,240,1200,climb,overheating,2624.47,76.09,2840.71,24.25,72.312,75.68,35.933,486.91,143.81,3.745,99.88,0.3783,75.79,74.42,98.38,0.05,416,healthy
ENG_001,241,1205,climb,overheating,2744.86,78.55,3121.01,18.11,69.03,76.39,38.667,489.35,141.22,3.418,94.67,0.352,84.21,73.58,100.0,0.05,415,healthy
ENG_001,242,1210,cruise,overheating,2444.82,62.11,6818.56,14.03,44.211,59.01,27.174,437.11,119.56,3.816,85.3,0.2749,69.11,75.09,99.09,0.05,414,healthy
ENG_001,243,1215,climb,overheating,2647.07,72.11,4185.47,9.7,59.925,69.13,34.435,462.44,126.16,3.543,87.04,0.2288,75.44,74.46,100.0,0.05,413,healthy
ENG_001,244,1220,cruise,overheating,2333.62,52.87,13403.37,0.92,19.818,37.23,22.369,397.97,97.26,3.928,63.01,0.3381,57.76,76.22,99.62,0.05,412,healthy
ENG_001,245,1225,cruise,overheating,2471.03,63.33,8430.98,13.3,37.147,54.87,28.262,440.03,120.18,3.714,81.99,0.2173,68.97,75.1,100.0,0.05,411,healthy
ENG_001,246,1230,descent,overheating,1788.16,37.38,5095.34,20.26,55.324,48.81,11.931,367.23,96.89,4.599,75.74,0.2258,39.18,78.08,99.93,0.05,410,healthy
ENG_001,247,1235,climb,overheating,2726.94,73.64,4420.57,7.08,59.332,70.96,36.07,465.22,125.79,3.678,84.59,0.2637,75.01,74.5,99.71,0.05,409,healthy
ENG_001,248,1240,cruise,overheating,2461.85,56.03,7137.5,12.95,43.485,55.24,24.749,420.54,113.52,3.863,78.38,0.2765,63.29,75.67,100.0,0.05,408,healthy
ENG_001,249,1245,cruise,overheating,2390.25,59.85,7880.39,13.0,40.492,55.87,25.786,429.25,115.96,3.885,79.89,0.2228,62.35,75.76,100.0,0.05,407,healthy
ENG_001,250,1250,cruise,overheating,2402.23,58.1,10611.39,17.16,29.649,49.07,25.085,429.07,118.78,3.831,85.87,0.2767,63.37,75.66,100.0,0.05,406,healthy
ENG_001,251,1255,cruise,overheating,2451.04,63.03,10741.59,8.09,28.344,50.56,27.643,433.67,114.47,3.778,76.3,0.2111,68.35,75.16,99.8,0.05,405,healthy
ENG_001,252,1260,cruise,overheating,2394.61,54.65,10070.91,9.46,32.091,47.61,23.474,412.26,108.05,3.913,74.29,0.2534,56.4,76.36,98.84,0.05,404,healthy
ENG_001,253,1265,cruise,overheating,2409.02,61.01,9109.83,9.48,34.534,54.09,26.523,429.07,113.65,3.96,79.11,0.2741,64.78,75.52,100.0,0.05,403,healthy
ENG_001,254,1270,takeoff,overheating,2863.31,86.09,642.9,18.99,93.794,83.91,44.343,511.95,149.92,3.424,103.46,0.3008,84.34,73.57,96.87,0.05,402,healthy
ENG_001,255,1275,climb,overheating,2702.9,75.63,5829.21,12.04,51.34,71.45,36.696,474.92,132.16,3.562,89.77,0.2302,77.75,74.22,99.08,0.05,401,healthy
ENG_001,256,1280,cruise,overheating,2456.14,65.31,10471.88,7.49,29.523,50.34,28.781,439.11,115.87,3.816,79.57,0.3304,71.76,74.82,100.0,0.05,400,healthy
ENG_001,257,1285,cruise,overheating,2484.48,65.35,9984.82,6.47,31.655,53.04,29.141,438.71,115.23,3.764,78.51,0.2428,69.6,75.04,100.0,0.05,399,healthy
ENG_001,258,1290,takeoff,overheating,2997.47,96.06,723.92,16.13,93.203,89.98,51.703,537.44,157.15,3.413,104.27,0.2984,95.48,72.45,99.82,0.0572,398,healthy
ENG_001,259,1295,descent,overheating,1780.09,33.73,2422.55,17.69,77.335,49.39,10.601,355.03,91.12,4.616,71.8,0.1881,39.52,78.05,99.33,0.05,397,healthy
ENG_001,260,1300,cruise,overheating,2466.58,70.03,6603.04,14.8,45.225,64.42,31.128,458.87,127.32,3.751,88.17,0.2268,74.94,74.51,100.0,0.05,396,healthy
ENG_001,261,1305,cruise,overheating,2452.17,57.52,9737.88,0.78,31.237,50.5,25.4,412.08,102.5,4.036,67.37,0.2156,63.48,75.65,99.56,0.05,395,healthy
ENG_001,262,1310,climb,overheating,2797.6,90.73,5486.32,19.01,52.141,76.08,45.492,522.87,153.11,3.528,102.7,0.2283,91.11,72.89,100.0,0.0531,394,healthy
ENG_001,263,1315,cruise,overheating,2444.52,60.46,11019.83,7.89,27.498,49.81,26.585,426.68,112.01,3.966,77.96,0.2602,69.03,75.1,99.54,0.05,393,healthy
ENG_001,264,1320,cruise,overheating,2426.48,65.26,7759.18,12.97,41.595,60.32,28.61,443.91,120.95,3.93,82.42,0.3033,71.48,74.85,100.0,0.05,392,healthy
ENG_001,265,1325,takeoff,overheating,2979.86,91.36,780.32,14.94,91.81,90.01,48.998,523.7,151.75,3.36,99.24,0.3255,90.31,72.97,99.48,0.0518,391,healthy
ENG_001,266,1330,descent,overheating,1755.16,23.98,6564.6,18.75,46.12,35.69,7.711,330.29,83.6,4.569,65.93,0.1881,31.53,78.85,100.0,0.05,390,healthy
ENG_001,267,1335,climb,overheating,2737.48,76.9,3200.75,18.02,68.949,71.69,37.861,484.82,139.63,3.486,97.42,0.2805,80.72,73.93,99.44,0.05,389,healthy
ENG_001,268,1340,climb,overheating,2743.04,88.15,3683.92,14.14,64.249,79.73,43.68,510.31,145.39,3.593,97.23,0.2969,91.73,72.83,99.77,0.05,388,healthy
ENG_001,269,1345,climb,overheating,2765.2,84.58,3786.33,16.83,66.023,78.47,41.812,504.1,145.3,3.538,98.41,0.3079,84.76,73.52,99.94,0.05,387,healthy
ENG_001,270,1350,cruise,overheating,2383.66,58.75,7711.46,5.45,40.541,52.7,25.153,418.7,107.39,3.954,73.61,0.2949,67.75,75.23,98.57,0.05,386,healthy
ENG_001,271,1355,cruise,overheating,2393.33,68.13,9272.86,9.81,33.422,57.76,29.485,447.63,119.84,3.868,81.44,0.2565,68.28,75.17,97.29,0.05,385,healthy
ENG_001,272,1360,cruise,overheating,2478.68,65.11,9160.08,5.71,33.525,56.16,29.008,437.23,114.2,3.978,77.05,0.2522,67.58,75.24,99.28,0.05,384,healthy
ENG_001,273,1365,descent,overheating,1772.85,40.81,6030.6,7.08,49.01,47.27,13.236,362.7,86.45,4.324,62.26,0.2334,45.54,77.45,98.41,0.05,383,healthy
ENG_001,274,1370,descent,overheating,1739.77,36.88,4467.39,13.9,59.959,47.08,11.739,358.69,89.52,4.602,67.57,0.2124,40.62,77.94,100.0,0.05,382,healthy
ENG_001,275,1375,takeoff,overheating,2944.64,87.21,546.48,16.65,96.026,84.2,46.379,514.01,149.52,3.375,99.53,0.2958,91.18,72.88,99.84,0.05,381,healthy
ENG_001,276,1380,cruise,overheating,2450.3,57.49,11224.8,9.0,27.581,47.92,25.447,420.17,110.66,3.794,74.11,0.2153,62.87,75.71,98.33,0.05,380,healthy
ENG_001,277,1385,cruise,overheating,2372.08,53.04,9951.89,16.57,31.581,44.33,22.743,414.76,113.52,3.851,81.24,0.2083,58.56,76.14,98.78,0.05,379,healthy
ENG_001,278,1390,climb,overheating,2633.76,71.53,4523.19,11.9,58.964,68.55,33.961,462.89,,3.864,85.31,0.304,72.69,74.73,100.0,0.05,378,healthy
ENG_001,279,1395,cruise,overheating,2516.37,61.68,10775.11,7.98,27.874,51.52,27.84,431.24,114.0,3.724,79.58,0.2821,64.28,75.57,100.0,0.05,377,healthy
ENG_001,280,1400,cruise,overheating,2419.18,58.9,9388.26,11.29,33.299,51.18,25.571,425.58,113.79,3.797,79.33,0.3212,67.82,75.22,98.92,0.05,376,healthy
ENG_001,281,1405,climb,overheating,2632.33,72.18,2852.34,17.79,71.801,74.53,34.331,470.45,134.13,3.731,91.44,0.2375,76.5,74.35,98.79,0.05,375,healthy
ENG_001,282,1410,cruise,overheating,2480.14,65.63,11290.03,7.82,27.092,52.18,29.281,440.71,116.77,3.681,77.33,0.2579,68.57,75.14,100.0,0.05,374,healthy
ENG_001,283,1415,cruise,overheating,2459.16,54.88,7732.51,15.04,40.561,52.82,24.111,419.59,114.6,3.87,78.85,0.2656,57.67,76.23,100.0,0.05,373,healthy
ENG_001,284,1420,climb,overheating,2730.69,79.63,3339.85,5.51,68.953,76.53,39.044,479.31,129.37,3.515,83.28,0.3279,85.29,73.47,100.0,0.05,372,healthy
ENG_001,285,1425,cruise,overheating,2464.93,64.77,10159.47,9.99,30.072,54.08,28.754,440.37,118.02,3.849,81.57,0.1589,67.93,75.21,100.0,0.05,371,healthy
ENG_001,286,1430,descent,overheating,1740.11,26.93,5507.63,10.29,50.89,41.69,8.527,329.24,77.46,4.564,60.32,0.1936,35.03,78.5,100.0,0.05,370,healthy
ENG_001,287,1435,descent,overheating,1851.97,44.01,7164.26,13.0,42.978,49.35,14.775,378.36,96.03,4.474,73.98,0.1926,51.39,76.86,100.0,0.05,369,healthy
ENG_001,288,1440,climb,overheating,2738.85,81.34,4727.57,10.19,57.413,76.34,40.341,488.58,135.6,3.508,89.1,,75.17,74.48,98.8,0.05,368,healthy
ENG_001,289,1445,cruise,overheating,2432.47,65.55,9121.42,17.22,34.48,54.21,28.793,449.03,125.53,3.785,85.63,0.2388,66.41,75.36,98.59,0.05,367,healthy
ENG_001,290,1450,cruise,overheating,2426.82,54.8,8150.65,17.02,37.969,50.66,23.937,420.79,116.13,3.806,82.08,0.2612,60.68,75.93,99.72,0.05,366,healthy
ENG_001,291,1455,cruise,overheating,2442.03,67.95,9261.89,6.24,33.69,56.41,29.756,444.47,116.7,3.829,79.46,0.2074,76.87,74.31,100.0,0.05,365,healthy
ENG_001,292,1460,cruise,overheating,2467.33,66.77,4390.67,17.35,60.183,64.97,29.813,452.97,127.12,3.897,87.67,0.2801,73.79,74.62,100.0,0.05,364,healthy
ENG_001,293,1465,cruise,overheating,2452.62,58.27,6690.33,11.79,45.274,57.02,25.76,425.04,114.15,3.788,78.65,0.2745,64.85,75.51,99.89,0.05,363,healthy
ENG_001,294,1470,climb,overheating,2731.86,78.05,3912.18,18.55,64.002,73.33,38.337,488.25,141.08,3.612,97.12,0.2649,82.38,73.76,98.94,0.05,362,healthy
ENG_001,295,1475,cruise,overheating,2481.92,71.82,9517.29,-1.56,31.998,57.79,32.042,447.45,112.67,3.908,72.46,0.2768,74.56,74.54,99.61,0.05,361,healthy
ENG_001,296,1480,climb,overheating,2735.53,76.25,1811.15,14.86,82.303,77.03,37.539,479.95,135.9,3.556,91.64,0.2841,77.75,74.23,100.0,0.05,360,healthy
ENG_001,297,1485,cruise,overheating,2457.51,54.62,10559.52,10.29,27.824,46.0,24.088,414.13,109.6,3.911,73.85,0.2716,60.68,75.93,100.0,0.05,359,healthy
ENG_001,298,1490,climb,overheating,2777.47,87.64,4941.61,8.52,57.384,78.56,43.496,503.97,139.74,3.575,91.36,0.2858,85.14,73.49,98.43,0.05,358,healthy
ENG_001,299,1495,cruise,overheating,2387.9,62.19,7469.63,11.97,40.552,53.64,26.732,434.25,116.89,3.958,78.59,0.3281,67.69,75.23,99.88,0.05,357,healthy
ENG_001,300,1500,descent,overheating,1767.5,29.72,4403.48,15.21,60.366,43.3,9.571,341.88,85.08,4.394,69.52,0.1871,36.63,78.34,99.92,0.05,356,healthy
